Instance	Generations	AdjSwap	Swap	Insertion	Reversal	3opt	BlockMove	BlockSwap	Cycle	Scramble	Uniform
26	910	88	59	89	85	92	88	91	73	85	86
26	920	88	59	89	85	92	88	91	73	85	86
26	930	88	59	89	85	92	88	91	73	85	86
26	940	88	58	89	85	92	88	91	73	85	86
26	950	88	58	89	85	92	88	91	73	85	86
26	960	88	58	89	85	92	88	91	73	85	86
26	970	88	58	89	85	92	88	91	72	85	86
26	980	88	58	89	85	92	87	91	72	85	86
26	990	88	58	89	85	92	87	91	72	85	86
26	1000	88	58	89	85	92	87	91	72	85	86
27	10	93	95	94	95	94	95	94	96	95	95
27	20	93	95	94	93	94	94	94	95	94	94
27	30	93	94	92	93	94	94	94	93	93	94
27	40	92	94	92	93	94	94	94	93	93	94
27	50	92	93	92	93	94	94	94	93	93	94
27	60	92	92	91	93	94	94	94	93	93	94
27	70	92	91	91	93	94	94	93	93	91	93
27	80	92	89	90	92	94	94	93	91	91	93
27	90	92	88	90	91	94	94	93	90	91	92
27	100	92	87	90	91	94	94	93	90	91	92
27	110	92	85	90	91	94	92	93	87	90	92
27	120	92	84	90	91	94	92	93	87	90	92
27	130	92	84	89	91	94	92	93	87	90	91
27	140	92	84	89	91	94	92	93	86	90	91
27	150	92	83	89	91	94	92	93	84	90	91
27	160	92	83	89	90	94	92	93	83	90	91
27	170	92	83	89	90	94	92	92	82	90	90
27	180	92	82	89	90	94	92	92	82	90	89
27	190	92	82	89	90	94	92	92	81	90	88
27	200	92	80	89	89	94	92	92	80	90	88
27	210	92	79	89	89	93	92	92	80	90	88
27	220	92	78	89	89	93	92	92	79	90	88
27	230	92	77	89	89	93	92	92	78	90	88
27	240	92	75	89	89	93	92	92	78	90	88
27	250	92	74	89	89	93	92	92	78	90	88
27	260	92	74	89	89	93	92	92	76	90	88
27	270	92	74	89	89	93	92	92	75	90	88
27	280	92	73	89	89	93	92	92	75	90	88
27	290	92	71	89	89	93	92	92	75	90	88
27	300	92	70	89	89	93	92	92	74	90	88
27	310	92	70	89	89	93	92	92	74	90	88
27	320	92	69	89	89	93	92	92	74	90	88
27	330	92	69	89	89	93	92	92	74	90	88
27	340	92	69	89	89	93	92	92	74	90	88
27	350	91	69	89	89	93	92	92	73	90	88
27	360	91	69	89	89	93	92	92	73	90	88
27	370	91	69	89	89	93	92	92	73	90	88
27	380	91	68	89	89	93	92	92	73	90	88
27	390	91	68	89	89	93	92	92	73	90	87
27	400	91	68	89	89	93	92	92	72	90	87
27	410	91	68	89	89	93	92	92	72	90	87
27	420	91	67	89	89	93	92	92	72	90	87
27	430	91	66	89	89	93	92	92	72	90	87
27	440	91	66	89	89	93	92	92	71	90	87
27	450	91	66	89	89	93	92	92	70	90	87
27	460	91	65	89	89	92	92	92	70	90	87
27	470	91	64	89	89	92	92	92	70	90	87
27	480	91	64	89	89	92	92	92	70	90	87
27	490	91	63	89	89	92	92	92	70	90	85
27	500	91	62	89	89	92	92	92	70	90	85
27	510	91	62	89	89	92	92	92	70	90	85
27	520	91	62	89	89	92	92	92	70	90	85
27	530	91	61	88	89	92	92	92	70	90	85
27	540	91	61	88	89	92	92	92	69	90	85
27	550	91	61	88	89	92	92	92	69	90	85
27	560	91	61	88	89	92	92	92	69	90	85
27	570	91	61	88	89	92	92	92	69	88	85
27	580	91	60	88	89	92	92	92	69	88	85
27	590	91	60	88	89	92	92	92	68	88	85
27	600	91	59	88	89	92	92	92	66	88	85
27	610	91	59	88	89	92	92	92	66	88	85
27	620	91	59	88	89	92	92	92	66	88	85
27	630	91	59	88	89	92	92	92	65	88	85
27	640	91	58	88	89	92	92	92	65	88	85
27	650	91	58	88	89	92	92	92	65	88	85
27	660	91	58	88	89	92	92	92	65	88	85
27	670	91	58	88	89	92	92	92	65	88	84
27	680	91	57	88	89	92	92	92	65	88	84
27	690	91	57	88	89	92	92	92	65	88	84
27	700	91	57	88	89	92	92	92	65	88	84
27	710	91	57	88	89	92	92	92	65	88	84
27	720	91	57	88	89	92	92	92	65	88	84
27	730	91	57	88	89	92	92	92	65	88	84
27	740	91	57	88	89	92	92	92	65	88	84
27	750	91	56	88	89	92	92	92	65	88	82
27	760	91	55	88	89	92	91	92	65	88	82
27	770	91	55	88	89	92	91	92	65	88	82
27	780	91	55	88	89	92	91	92	65	88	82
27	790	91	53	88	89	92	91	92	65	88	82
27	800	91	53	88	89	92	91	92	65	88	82
27	810	91	53	88	89	92	91	92	65	88	82
27	820	91	53	88	89	92	91	92	65	88	82
27	830	91	53	88	89	92	91	92	65	88	82
27	840	91	53	88	88	92	91	92	65	88	82
27	850	91	53	88	88	92	91	92	65	88	82
27	860	91	51	88	88	92	91	92	65	88	82
27	870	91	50	88	88	92	91	92	65	88	82
27	880	91	50	88	88	92	91	92	65	88	82
27	890	90	50	88	88	92	91	92	65	88	82
27	900	90	50	88	88	92	91	92	65	88	82
27	910	90	50	88	88	92	91	92	65	88	82
27	920	90	50	88	88	92	91	92	64	88	82
27	930	90	50	88	88	92	91	92	64	88	82
27	940	90	50	88	88	92	91	92	64	88	82
27	950	90	49	88	88	92	91	92	64	88	82
27	960	90	49	88	88	92	91	92	64	88	82
27	970	90	49	88	88	92	91	92	64	88	82
27	980	90	49	88	88	92	91	92	64	88	82
27	990	90	49	88	88	92	91	92	64	88	82
27	1000	90	49	88	88	92	91	91	64	88	82
28	10	94	95	94	94	95	94	95	95	94	94
28	20	94	94	93	94	94	94	95	94	94	94
28	30	94	93	93	94	94	93	94	92	93	94
28	40	93	92	93	94	94	93	94	90	93	93
28	50	92	91	93	94	94	93	94	88	93	92
28	60	91	90	93	94	94	93	94	87	93	92
28	70	91	89	93	93	94	93	94	87	90	91
28	80	91	89	92	93	94	93	94	86	88	90
28	90	91	89	91	93	94	93	94	85	87	90
28	100	91	88	91	93	94	93	94	83	87	90
28	110	91	87	91	93	94	93	94	83	87	90
28	120	91	85	91	93	94	93	94	83	87	90
28	130	91	85	91	93	94	93	94	83	87	90
28	140	91	85	91	93	94	93	94	82	87	90
28	150	91	85	91	93	94	93	93	81	87	90
28	160	91	85	91	93	94	92	93	81	87	90
28	170	91	83	91	93	94	92	93	79	87	90
28	180	91	82	91	93	94	92	92	79	87	89
28	190	91	82	91	92	94	91	92	79	87	89
28	200	91	81	91	91	94	91	92	79	87	88
28	210	91	80	91	91	94	91	92	78	86	88
28	220	91	80	91	91	94	91	92	78	85	88
28	230	91	79	91	91	94	90	91	78	85	88
28	240	91	79	91	91	94	90	91	78	85	88
28	250	91	79	91	91	94	90	91	77	85	88
28	260	91	78	91	91	94	90	91	77	85	88
28	270	91	77	91	90	94	90	91	77	84	88
28	280	90	76	91	90	94	90	91	76	84	88
28	290	90	75	91	90	94	90	91	76	84	88
28	300	90	75	91	90	94	90	91	76	84	88
28	310	90	75	91	90	94	89	91	76	84	88
28	320	90	73	91	90	94	89	91	76	83	88
28	330	90	71	91	90	93	89	91	76	83	87
28	340	90	71	91	90	93	89	91	76	83	87
28	350	90	70	91	90	93	89	91	75	83	87
28	360	90	69	91	90	93	89	91	73	83	87
28	370	90	69	91	90	93	89	91	73	83	87
28	380	90	69	91	90	93	89	91	71	83	87
28	390	90	69	91	90	93	89	91	71	83	87
28	400	90	69	91	90	93	89	91	70	83	87
28	410	90	69	91	90	93	89	91	70	83	87
28	420	90	69	91	90	93	89	91	69	83	87
28	430	90	69	91	89	93	89	91	69	83	87
28	440	90	69	91	89	93	88	91	69	83	87
28	450	90	69	91	88	93	88	91	69	83	87
28	460	90	68	91	88	93	88	91	69	83	87
28	470	90	68	91	88	93	88	91	69	83	87
28	480	90	68	91	88	93	88	91	68	83	87
28	490	90	68	91	88	93	88	91	68	83	87
28	500	90	67	91	88	93	88	91	68	83	87
28	510	90	67	91	88	93	88	91	68	83	87
28	520	90	67	91	88	93	88	91	68	83	87
28	530	90	66	91	88	93	88	91	68	83	87
28	540	90	66	91	88	93	88	91	68	83	87
28	550	90	66	91	87	93	88	91	68	83	87
28	560	90	65	91	87	93	88	91	68	83	87
28	570	90	65	91	87	93	88	91	67	83	87
28	580	90	65	91	87	93	88	91	66	83	87
28	590	90	64	91	87	93	88	91	66	83	87
28	600	90	64	91	86	93	88	91	66	83	87
28	610	90	63	91	86	93	88	91	66	83	87
28	620	90	62	91	86	93	88	91	66	83	87
28	630	90	62	91	86	93	88	91	66	83	87
28	640	90	62	91	86	93	88	91	66	83	87
28	650	90	61	91	86	93	88	91	66	83	87
28	660	90	60	91	86	92	88	91	66	83	87
28	670	90	60	91	86	92	88	91	66	83	87
28	680	90	60	91	86	92	88	91	66	83	87
28	690	90	60	91	86	92	88	91	66	83	87
28	700	90	60	91	86	92	88	91	66	83	87
28	710	90	59	91	86	92	88	91	65	83	87
28	720	90	58	91	86	92	88	91	65	83	87
28	730	90	58	91	86	92	88	91	65	83	87
28	740	90	58	91	86	92	88	91	65	82	86
28	750	90	58	91	86	92	88	91	65	82	86
28	760	90	58	91	86	92	88	91	65	82	86
28	770	90	58	91	86	92	88	91	65	82	86
28	780	90	58	91	86	92	88	91	65	82	86
28	790	90	58	91	86	92	88	91	65	82	86
28	800	90	58	91	86	92	88	90	65	82	85
28	810	90	58	91	86	92	88	90	65	81	85
28	820	90	58	91	86	92	88	90	65	81	85
28	830	89	58	91	86	92	88	90	65	81	85
28	840	89	58	91	86	92	88	90	65	81	85
28	850	89	57	91	86	92	88	90	65	81	85
28	860	89	57	91	86	92	88	90	65	81	85
28	870	89	57	91	86	92	88	90	65	81	85
28	880	89	57	91	86	92	88	90	65	81	85
28	890	89	57	91	86	92	88	90	65	81	85
28	900	89	56	91	86	92	88	90	65	81	85
28	910	89	56	91	86	92	88	90	65	81	85
28	920	89	56	91	86	92	88	90	65	81	85
28	930	89	55	91	86	92	88	90	65	81	85
28	940	89	54	91	86	92	88	90	65	81	85
28	950	89	54	91	86	92	88	90	65	81	85
28	960	89	52	91	86	92	88	90	65	81	85
28	970	89	51	91	86	92	88	90	65	81	85
28	980	89	50	91	86	92	88	90	65	81	85
28	990	89	50	91	86	92	88	90	65	81	85
28	1000	89	50	91	86	92	88	90	65	81	85
29	10	96	96	94	95	94	92	94	95	92	95
29	20	96	94	93	95	94	92	94	95	92	94
29	30	96	93	93	92	94	92	94	91	91	92
29	40	96	93	92	92	94	91	94	90	91	92
29	50	96	91	92	92	94	91	94	89	91	90
29	60	95	90	92	91	93	91	94	89	91	90
29	70	95	90	92	91	93	90	93	88	91	89
29	80	95	90	92	90	93	90	93	87	88	89
29	90	95	90	92	90	93	90	93	87	88	89
29	100	95	89	92	89	93	90	93	85	88	89
29	110	95	87	92	88	93	90	93	85	88	89
29	120	95	86	92	88	93	90	93	85	88	89
29	130	95	86	92	88	93	90	93	85	88	89
29	140	95	85	92	88	93	90	93	85	88	88
29	150	95	84	92	88	93	90	93	82	88	88
29	160	95	83	92	88	92	90	93	82	88	88
29	170	95	83	92	88	92	90	93	82	88	88
29	180	95	83	92	87	92	90	93	82	88	88
29	190	95	83	92	87	92	90	93	82	88	88
29	200	95	82	92	86	92	90	93	82	88	88
29	210	94	82	92	85	92	90	93	82	88	88
29	220	94	80	92	85	92	90	93	82	88	88
29	230	94	80	92	85	92	90	93	82	88	88
29	240	94	79	91	85	92	90	93	82	88	88
29	250	94	77	91	85	92	90	93	82	88	88
29	260	93	76	91	85	92	90	93	82	88	88
29	270	93	76	91	85	92	90	93	82	88	88
29	280	93	76	91	85	92	90	93	82	88	88
29	290	93	75	91	85	92	90	93	81	88	88
29	300	93	75	91	85	92	90	93	81	88	88
29	310	93	74	91	84	92	90	93	81	88	88
29	320	93	73	91	84	92	90	93	79	88	88
29	330	93	73	91	84	92	90	92	79	88	88
29	340	93	73	91	84	92	90	92	79	88	88
29	350	93	73	91	84	92	90	92	79	88	88
29	360	93	71	91	84	92	90	92	78	88	88
29	370	93	71	91	84	92	90	92	78	87	88
29	380	93	70	91	84	92	90	92	78	87	88
29	390	93	69	91	84	92	90	92	78	87	88
29	400	93	69	91	84	92	90	92	77	87	88
29	410	93	69	91	84	92	90	92	77	87	88
29	420	93	68	91	84	92	90	92	77	87	88
29	430	93	67	91	84	92	90	92	77	87	88
29	440	93	67	91	84	92	90	92	77	87	88
29	450	93	67	91	84	92	90	92	76	87	88
29	460	93	67	91	83	92	90	92	76	87	88
29	470	93	67	91	83	92	90	92	76	87	87
29	480	93	67	91	83	92	90	92	76	87	87
29	490	93	67	91	83	92	90	92	75	87	87
29	500	93	67	91	83	92	90	92	75	87	87
29	510	93	67	91	83	92	90	92	75	87	87
29	520	93	67	91	83	92	90	92	74	86	87
29	530	93	66	91	83	92	90	92	74	86	87
29	540	93	66	91	83	92	90	92	74	86	87
29	550	93	66	91	83	92	90	92	74	86	87
29	560	93	65	91	83	92	90	92	74	86	87
29	570	93	63	91	83	92	90	92	74	86	87
29	580	93	63	91	83	92	90	92	74	86	87
29	590	93	63	91	83	92	90	92	74	85	87
29	600	93	63	91	83	92	90	92	74	85	87
29	610	93	63	91	83	92	90	92	74	85	87
29	620	93	63	91	83	92	90	92	74	85	86
29	630	93	63	91	83	92	90	92	74	85	86
29	640	93	63	91	83	92	90	92	74	85	85
29	650	93	62	91	83	92	90	92	74	85	85
29	660	93	62	91	83	92	90	92	74	85	85
29	670	93	61	91	83	92	90	92	74	85	85
29	680	93	61	91	83	92	90	92	74	85	85
29	690	93	60	91	83	92	90	92	74	84	85
29	700	93	59	91	83	92	90	92	74	84	85
29	710	93	59	91	83	92	90	92	73	84	85
29	720	93	59	91	83	92	90	92	73	84	85
29	730	93	59	91	83	92	90	92	73	84	85
29	740	93	58	91	83	92	90	92	73	84	85
29	750	93	58	91	83	92	90	92	73	84	85
29	760	93	58	91	83	92	90	92	73	84	85
29	770	93	57	90	83	92	90	92	73	84	85
29	780	93	57	90	83	92	90	92	72	84	85
29	790	93	57	90	83	92	90	92	72	84	85
29	800	93	57	90	83	92	90	92	71	84	85
29	810	93	57	90	83	92	90	92	71	84	85
29	820	93	56	90	83	92	90	92	71	84	85
29	830	93	55	90	83	92	88	92	71	84	85
29	840	93	55	90	83	92	88	92	70	84	85
29	850	93	54	90	83	92	88	92	70	84	85
29	860	93	54	90	83	92	88	92	70	84	85
29	870	93	54	90	83	92	88	92	69	84	85
29	880	93	54	90	83	92	87	92	69	84	85
29	890	93	53	90	83	92	87	92	69	84	85
29	900	93	53	90	83	92	87	92	69	84	85
29	910	93	53	90	83	92	87	92	69	84	85
29	920	93	53	90	83	92	87	92	69	84	85
29	930	93	52	90	83	92	87	92	69	84	85
29	940	93	52	90	83	92	87	92	69	84	85
29	950	93	52	90	83	92	87	92	69	84	85
29	960	93	52	90	83	92	87	92	69	84	85
29	970	93	52	90	83	92	87	92	69	84	85
29	980	93	51	90	83	92	87	92	69	84	85
29	990	93	51	90	83	92	87	92	69	84	85
29	1000	93	51	90	83	92	87	92	69	84	85
30	10	96	93	94	95	94	95	95	96	95	95
30	20	94	92	94	94	94	93	95	93	94	95
30	30	93	91	94	94	94	92	94	90	94	93
30	40	93	90	93	93	94	92	94	90	94	92
30	50	93	89	92	93	94	91	94	89	94	92
30	60	93	88	90	93	94	90	92	89	92	90
30	70	92	87	90	93	94	90	92	89	92	90
30	80	92	86	90	93	94	90	92	88	92	90
30	90	92	84	90	93	94	90	92	87	91	90
30	100	92	83	90	93	94	90	92	85	91	90
30	110	91	82	89	92	94	90	92	85	90	89
30	120	90	81	89	92	94	90	92	85	90	89
30	130	90	80	89	92	94	90	92	85	90	89
30	140	90	79	89	91	94	90	91	85	90	89
30	150	90	79	89	91	93	90	91	85	89	89
30	160	90	79	89	91	93	90	91	83	89	89
30	170	90	79	88	91	93	90	91	83	89	89
30	180	90	77	88	91	93	90	91	83	89	88
30	190	90	77	88	91	93	90	91	83	89	88
30	200	90	77	88	90	93	90	91	83	89	88
30	210	90	77	88	90	93	90	91	83	89	88
30	220	90	77	87	90	93	90	91	82	89	88
30	230	90	76	87	90	93	90	91	82	89	88
30	240	90	75	87	90	93	90	91	82	89	88
30	250	90	75	87	90	93	90	91	82	89	87
30	260	90	74	87	90	93	90	91	82	89	87
30	270	90	74	87	90	93	90	91	81	89	87
30	280	90	74	87	90	93	90	91	80	89	87
30	290	90	74	87	90	93	90	91	79	89	87
30	300	90	74	87	90	93	90	91	79	89	87
30	310	90	73	87	90	93	89	91	79	89	87
30	320	90	73	87	90	93	89	91	78	87	87
30	330	90	73	87	90	92	89	91	78	87	87
30	340	90	72	87	90	92	89	91	77	87	87
30	350	90	72	87	90	92	89	91	77	87	87
30	360	90	72	87	90	92	89	91	76	87	87
30	370	90	72	87	90	92	89	91	76	87	87
30	380	90	71	87	90	92	89	91	76	87	87
30	390	89	71	87	90	92	89	91	76	87	87
30	400	89	70	87	90	92	89	91	75	87	87
30	410	89	70	87	89	92	89	91	75	87	87
30	420	89	70	87	89	92	89	91	75	87	87
30	430	89	70	87	89	92	89	91	75	87	87
30	440	89	70	87	89	92	89	91	75	87	87
30	450	89	69	87	89	92	89	91	75	87	87
30	460	89	69	87	89	92	89	91	75	87	87
30	470	89	69	87	89	92	89	91	75	87	87
30	480	89	69	87	89	92	89	91	75	87	87
30	490	89	68	87	89	92	89	91	74	87	87
30	500	89	68	87	89	92	89	91	73	87	87
30	510	89	68	86	89	92	88	91	73	87	87
30	520	89	68	86	89	92	88	91	73	87	87
30	530	89	68	86	89	92	88	91	73	86	87
30	540	89	68	86	89	91	88	91	73	86	87
30	550	89	67	86	89	91	88	91	73	86	87
30	560	89	66	86	89	91	88	91	72	86	87
30	570	89	66	86	89	91	88	91	72	86	87
30	580	89	66	86	89	91	88	91	72	86	87
30	590	89	65	86	89	91	88	91	72	86	87
30	600	89	64	86	89	91	88	91	72	86	87
30	610	89	63	86	89	91	88	91	71	86	87
30	620	89	63	86	89	91	88	91	71	86	87
30	630	89	63	86	89	91	88	91	71	86	86
30	640	89	62	86	89	91	88	91	71	86	86
30	650	89	61	86	89	91	88	91	70	86	86
30	660	89	61	86	89	91	88	91	70	86	86
30	670	89	61	86	89	91	88	91	70	86	86
30	680	89	61	86	89	91	88	91	70	86	86
30	690	89	61	86	89	91	88	91	70	86	86
30	700	89	60	86	89	91	88	90	69	86	85
30	710	89	60	86	89	91	88	90	67	86	85
30	720	89	60	86	89	91	88	90	66	86	85
30	730	89	60	86	89	91	88	90	66	86	85
30	740	89	60	86	89	91	88	90	65	86	85
30	750	89	60	86	89	91	88	90	65	86	85
30	760	89	60	86	89	91	88	90	65	86	85
30	770	89	60	86	89	91	87	90	65	86	84
30	780	89	59	86	89	91	87	90	65	86	84
30	790	89	59	86	89	91	87	90	65	86	84
30	800	89	59	86	89	91	87	90	64	86	84
30	810	89	59	86	89	91	87	90	64	86	84
30	820	89	59	86	89	91	87	90	64	86	84
30	830	89	59	86	89	91	87	90	63	85	84
30	840	89	59	86	89	91	87	90	63	85	84
30	850	89	59	86	89	91	87	90	63	85	84
30	860	89	58	85	89	91	87	90	63	85	84
30	870	89	57	85	89	91	87	90	63	85	84
30	880	89	57	85	89	91	87	90	63	85	84
30	890	89	57	85	89	91	87	90	63	85	84
30	900	89	56	85	89	91	87	90	63	85	84
30	910	89	56	85	89	91	87	90	63	85	84
30	920	89	56	85	89	91	87	90	63	85	84
30	930	89	56	85	89	91	87	90	63	85	84
30	940	89	56	85	89	91	87	90	63	85	84
30	950	89	56	85	89	91	87	90	63	85	84
30	960	89	56	85	89	91	87	90	63	85	84
30	970	89	56	85	89	91	87	90	63	85	84
30	980	89	56	85	89	91	87	90	62	85	84
30	990	89	55	85	89	91	87	90	62	85	84
30	1000	89	55	85	89	91	87	90	62	85	84
31	10	93	95	95	95	95	95	95	94	94	93
31	20	91	95	93	95	94	94	95	93	93	93
31	30	90	94	93	91	94	94	93	93	93	93
31	40	90	93	93	90	94	94	93	91	92	92
31	50	89	92	92	90	94	94	93	89	92	92
31	60	89	90	90	90	92	94	92	88	92	92
31	70	89	89	90	90	92	94	92	86	92	92
31	80	89	87	90	90	92	94	92	84	92	92
31	90	89	86	89	90	91	94	92	84	92	92
31	100	89	86	89	90	91	94	91	83	92	92
31	110	89	84	89	90	91	94	91	83	92	90
31	120	89	83	89	90	91	94	91	82	92	90
31	130	89	83	89	90	91	94	91	82	92	88
31	140	89	83	89	90	91	94	91	82	91	88
31	150	89	82	89	90	91	94	91	82	91	88
31	160	88	82	89	90	91	94	91	82	91	88
31	170	88	81	89	90	91	94	91	81	91	88
31	180	88	81	89	90	91	94	91	81	90	88
31	190	88	81	89	90	91	94	91	80	90	87
31	200	88	79	89	90	91	94	91	80	90	87
31	210	88	79	89	90	91	94	91	80	90	87
31	220	88	78	89	90	91	93	91	80	90	87
31	230	88	77	89	89	91	93	91	79	90	87
31	240	88	77	89	89	91	93	91	78	90	87
31	250	88	77	89	89	91	93	91	78	90	87
31	260	88	76	89	89	91	93	91	77	90	87
31	270	88	76	89	89	91	93	91	77	89	87
31	280	88	75	89	89	91	93	91	77	89	87
31	290	88	75	89	89	91	93	91	77	89	87
31	300	88	75	89	89	91	93	91	77	89	87
31	310	88	75	89	89	91	93	91	76	89	87
31	320	88	74	89	89	91	93	91	75	88	86
31	330	88	72	88	89	91	93	91	75	88	86
31	340	88	72	87	89	91	93	91	75	88	86
31	350	88	71	87	89	91	93	91	75	88	86
31	360	88	71	87	89	91	93	91	75	88	86
31	370	88	71	87	89	91	93	91	75	88	86
31	380	88	71	87	89	91	93	91	75	88	86
31	390	88	71	87	89	91	93	91	75	88	86
31	400	88	71	87	89	91	93	91	75	88	86
31	410	88	71	87	89	91	93	91	75	88	86
31	420	88	71	87	89	91	93	91	75	88	86
31	430	88	70	87	89	91	93	91	75	88	86
31	440	88	69	87	89	91	93	91	75	88	86
31	450	88	69	87	88	91	93	91	75	88	86
31	460	88	68	87	88	91	93	91	75	88	86
31	470	88	67	87	88	91	93	91	75	88	86
31	480	88	67	87	88	91	93	91	74	88	86
31	490	88	67	87	88	91	93	91	74	88	86
31	500	88	67	87	88	91	93	91	74	88	86
31	510	88	67	87	88	91	93	91	74	88	86
31	520	88	66	87	88	91	93	91	74	88	86
31	530	88	65	87	88	91	92	91	74	88	86
31	540	88	63	87	88	91	92	91	74	88	85
31	550	88	62	87	88	91	92	91	74	88	85
31	560	88	62	87	88	91	91	91	73	88	85
31	570	88	62	87	87	91	91	91	73	88	85
31	580	88	60	87	87	91	91	91	73	87	85
31	590	88	59	87	87	91	91	91	73	87	85
31	600	88	59	87	87	91	91	91	73	87	85
31	610	88	59	87	86	91	91	91	73	86	85
31	620	88	59	87	85	91	91	91	73	86	85
31	630	88	59	87	85	91	91	91	73	86	85
31	640	88	59	87	85	91	91	91	73	86	85
31	650	88	58	87	85	91	90	91	73	85	85
31	660	88	57	87	85	91	90	91	73	85	85
31	670	88	56	87	85	91	90	91	72	85	85
31	680	88	56	87	85	91	90	91	72	85	85
31	690	88	56	87	85	91	90	91	72	85	85
31	700	88	56	87	85	91	90	91	72	85	85
31	710	88	55	87	85	91	89	91	72	85	85
31	720	88	55	87	85	91	89	91	71	85	85
31	730	88	55	87	85	91	89	91	71	85	85
31	740	88	55	87	85	91	89	91	70	85	85
31	750	88	55	87	84	91	89	91	68	85	85
31	760	88	54	87	84	91	89	91	68	85	85
31	770	88	54	87	84	91	89	91	68	85	85
31	780	88	54	87	84	91	89	91	68	85	85
31	790	88	54	87	84	91	89	91	68	84	85
31	800	88	54	87	84	91	89	91	68	84	85
31	810	88	54	87	84	91	89	91	68	84	85
31	820	88	54	87	83	91	89	91	68	84	85
31	830	88	54	87	83	91	89	91	68	84	85
31	840	88	54	87	83	91	89	91	68	84	85
31	850	88	54	87	82	91	89	91	68	84	85
31	860	88	54	87	82	91	89	91	68	84	85
31	870	88	52	87	82	91	89	91	68	84	85
31	880	88	52	87	82	91	89	91	67	84	85
31	890	88	50	87	82	91	88	91	67	84	85
31	900	88	50	87	82	91	88	91	66	84	85
31	910	88	50	87	82	91	88	91	66	84	85
31	920	88	50	87	82	91	88	91	66	84	85
31	930	88	50	87	82	91	88	91	66	84	85
31	940	88	50	87	82	91	88	91	66	84	85
31	950	88	50	87	82	91	88	91	66	84	85
31	960	88	50	87	82	91	88	91	66	84	85
31	970	88	50	87	82	91	88	91	65	84	85
31	980	88	50	87	82	91	88	91	65	84	85
31	990	88	50	87	82	91	88	91	65	84	85
31	1000	88	49	87	82	91	88	91	65	84	85
32	10	97	95	93	94	95	94	94	95	95	94
32	20	96	94	91	94	95	94	94	94	93	94
32	30	96	93	91	93	95	94	93	94	92	93
32	40	95	93	91	92	95	94	93	94	92	92
32	50	94	92	91	92	94	93	93	94	92	92
32	60	94	90	91	92	94	92	93	93	92	92
32	70	94	89	91	92	94	92	93	91	92	92
32	80	94	88	91	92	94	92	93	91	92	92
32	90	94	87	91	92	94	92	93	89	92	89
32	100	94	87	91	92	94	92	93	89	92	89
32	110	94	87	91	92	94	92	93	88	92	89
32	120	94	87	91	92	94	92	93	88	92	89
32	130	94	87	91	92	94	92	93	88	91	89
32	140	93	86	91	92	94	92	93	88	91	89
32	150	93	86	91	92	94	92	93	88	91	89
32	160	93	85	91	92	94	92	93	87	91	89
32	170	93	84	91	92	94	92	93	86	91	89
32	180	93	83	91	92	94	92	92	85	91	89
32	190	93	82	91	92	94	92	92	85	91	89
32	200	93	81	91	92	94	91	92	85	90	89
32	210	93	81	90	92	94	91	92	85	90	89
32	220	93	80	90	92	94	91	91	83	90	89
32	230	93	80	90	92	94	91	91	83	90	89
32	240	93	79	90	92	94	91	90	82	90	89
32	250	93	79	90	92	94	91	90	82	89	89
32	260	93	79	90	92	94	91	90	82	89	89
32	270	93	79	90	92	94	91	90	82	89	89
32	280	93	78	90	92	94	91	90	81	89	88
32	290	93	78	90	91	94	89	90	80	89	88
32	300	93	77	90	91	94	89	90	80	89	88
32	310	93	77	90	90	94	89	90	80	89	88
32	320	93	77	90	90	94	89	90	80	89	88
32	330	93	76	90	90	94	89	90	80	89	88
32	340	92	76	90	90	94	89	90	80	89	88
32	350	92	76	90	90	94	89	90	80	89	88
32	360	92	75	90	90	93	89	90	80	89	88
32	370	92	73	90	90	93	89	90	80	89	88
32	380	92	73	90	90	93	89	90	80	89	88
32	390	92	73	90	90	93	89	90	80	88	88
32	400	92	71	90	90	93	89	90	80	88	88
32	410	92	71	90	90	93	89	90	80	88	88
32	420	92	71	90	90	93	89	90	80	88	88
32	430	92	71	90	90	93	89	90	80	88	88
32	440	92	71	90	90	93	89	90	80	88	88
32	450	92	71	90	90	93	89	90	78	88	88
32	460	92	71	90	90	93	89	90	77	88	87
32	470	92	71	90	90	92	89	90	77	88	87
32	480	92	71	90	90	92	89	90	76	88	87
32	490	92	71	90	90	92	89	90	76	88	87
32	500	92	70	90	90	92	89	90	76	88	87
32	510	92	68	90	90	92	89	90	76	88	87
32	520	92	68	90	90	92	89	90	75	88	87
32	530	92	68	90	90	92	89	90	75	88	87
32	540	92	68	90	90	92	89	90	75	88	87
32	550	92	68	90	90	92	89	90	75	88	87
32	560	92	68	90	90	92	89	90	75	88	87
32	570	92	67	90	90	92	89	90	74	88	87
32	580	92	67	90	90	92	89	90	74	88	87
32	590	92	67	90	90	92	89	90	74	88	87
32	600	92	67	90	90	92	89	90	74	88	87
32	610	92	67	90	90	92	89	89	74	88	87
32	620	92	67	90	90	92	89	89	74	88	87
32	630	92	66	90	90	92	89	89	74	88	87
32	640	92	65	90	90	92	89	89	74	88	86
32	650	92	65	90	90	92	89	89	74	88	86
32	660	92	64	90	90	92	89	89	74	88	86
32	670	92	64	90	90	92	89	89	74	88	86
32	680	92	64	90	90	92	89	89	74	88	86
32	690	92	64	90	90	92	89	88	73	88	86
32	700	92	64	90	90	92	89	88	73	88	86
