Instance	Generations	AdjSwap	Swap	Insertion	Reversal	3opt	BlockMove	BlockSwap	Cycle	Scramble	Uniform
7	390	28473	19690	17587	27127	26224	18290	19663	24407	28939	33537
7	400	28473	19690	17521	27127	25934	17767	18937	24407	28939	33537
7	410	28473	19629	17248	27127	25847	17223	18405	24407	28939	33537
7	420	28473	19629	17172	27127	25847	16972	18078	24407	28939	33537
7	430	28473	19629	17029	27127	25847	16808	18078	24407	28895	33537
7	440	28473	19629	17020	27127	25847	16808	18022	24407	28895	33537
7	450	28473	19319	17020	27127	25600	16808	18022	24407	28895	33537
7	460	28473	19319	17020	27127	24735	16733	18022	24038	28895	33537
7	470	28473	18830	17020	27127	24735	16733	17828	24038	28895	33537
7	480	28473	18830	17020	27127	24612	16378	17828	24038	28662	33537
7	490	28473	18830	17020	27127	24612	16364	17828	24038	28662	33537
7	500	28473	18720	16828	25902	24242	16364	17828	23598	28662	33537
7	510	28473	18720	16822	25902	24094	16364	17551	23598	28662	33537
7	520	28473	18569	15999	25902	23664	15993	17551	23598	28662	33537
7	530	28473	18428	15999	25337	23664	15993	17363	23598	28662	33537
7	540	28473	18428	15999	25337	23664	15993	17363	23342	28662	33537
7	550	28473	18428	15999	25337	23664	15993	17363	23342	28577	33537
7	560	28473	18428	15999	25337	23664	15544	17316	23342	28577	33537
7	570	28473	18428	15991	25337	23664	15042	17316	23342	28577	33537
7	580	28473	18428	15876	25314	23664	15042	17316	23342	28577	33537
7	590	28473	18428	15478	25314	23664	15042	17316	23102	28577	33537
7	600	28473	17792	15478	25314	23485	15042	16968	23102	28577	33537
7	610	28473	17083	15478	25314	23485	15042	16968	23102	28577	33537
7	620	28473	16969	15181	25314	23485	14651	16968	23102	28577	33537
7	630	28473	16969	15181	25314	23485	14651	16968	23102	28543	33537
7	640	28473	16969	15181	25314	22701	14651	16968	23102	27886	33537
7	650	28473	16969	15181	25314	22352	14615	16968	23102	27886	33537
7	660	28460	16711	15181	25314	22352	14529	16660	23102	27886	33537
7	670	28460	16476	15181	25314	22352	14370	16660	23102	27886	33537
7	680	28460	16476	15181	25314	22352	14164	16660	23102	27886	33537
7	690	28460	16476	15112	25314	22352	14164	16448	23102	27886	33537
7	700	28460	16310	15112	25314	22352	14164	16448	23102	27886	33537
7	710	28460	16164	15112	25314	22352	14164	16448	23102	27886	33537
7	720	28087	16164	15112	25314	20974	13841	16157	23102	27886	33537
7	730	28087	16164	14709	25314	20974	13841	16157	22452	27886	33537
7	740	27528	16164	14709	25314	20974	13841	16157	22452	27886	33537
7	750	27528	15818	14709	25314	20974	13822	16157	22452	27886	33537
7	760	27528	15818	14709	25314	20974	13822	16157	22052	27886	33537
7	770	26744	15818	14709	25314	20974	13785	15979	22052	27886	33537
7	780	26744	15818	14709	25314	20974	13785	15979	22052	27886	33537
7	790	26744	15818	14709	25314	20101	13785	15979	22052	27886	33537
7	800	26744	15741	14704	25314	20101	13773	15979	21807	27673	33537
7	810	26744	15741	14612	25314	20101	13615	15979	21807	27673	33537
7	820	26744	15741	14612	25314	20101	13615	15979	21807	27673	33537
